dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
cirr,unresolved,true,1314,"Bigger dog, the photo is not black and white.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Bigger dog, the photo is not black and white.",mbeir_images/cirr_images/dev/dev-664-3-img1.jpg,mbeir_images/cirr_images/dev/dev-184-2-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0,121,175,531,false,false,false,false,false,false,false,
cirr,unresolved,true,1317,Remove one dog and change the beach to a grass field.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Remove one dog and change the beach to a grass field.",mbeir_images/cirr_images/dev/dev-1020-0-img1.jpg,mbeir_images/cirr_images/dev/dev-856-1-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,rzen_embed,,0,0,0,0,48,63,314,false,false,false,false,false,false,false,
cirr,unresolved,true,1373,Show a miror image of the interior architecture.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show a miror image of the interior architecture.",mbeir_images/cirr_images/dev/dev-658-0-img1.jpg,mbeir_images/cirr_images/dev/dev-813-2-img0.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,rzen_embed,vlm2vec_v2,0,0,0,0,41,25,239,false,false,false,false,false,false,false,"Not sure what ""mirror image"" mean, it could mean very symmetrical?"
cirr,unresolved,true,1377,Change the water to green grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change the water to green grass.",mbeir_images/cirr_images/dev/dev-809-2-img1.jpg,mbeir_images/cirr_images/dev/dev-922-0-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,voyage_multimodal_35,vlm2vec_v2,0,0,0,0,19,151,261,false,false,false,false,false,false,false,
cirr,unresolved,true,1385,Show a pug's face looking to the left instead of a jumping pug.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show a pug's face looking to the left instead of a jumping pug.",mbeir_images/cirr_images/dev/dev-108-1-img1.jpg,mbeir_images/cirr_images/dev/dev-248-3-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0,191,167,251,false,false,false,false,false,false,false,
cirr,unresolved,true,1388,"Change to slightly colder color tune, shut the blind on the windows by half.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Change to slightly colder color tune, shut the blind on the windows by half.",mbeir_images/cirr_images/dev/dev-249-2-img1.jpg,mbeir_images/cirr_images/dev/dev-926-2-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,lamra_qwen25vl,vlm2vec_v2,0,0,0,0,68,53,146,false,false,false,false,false,false,false,
cirr,unresolved,true,1396,"More personal setting, no chairs.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
More personal setting, no chairs.",mbeir_images/cirr_images/dev/dev-253-3-img0.jpg,mbeir_images/cirr_images/dev/dev-506-3-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,lamra_qwen25vl,gemini_embedding_2,0,0,0,0,72,32,475,false,false,false,false,false,false,false,
cirr,unresolved,true,1403,Show dogs standing on the ground and make them outside of the cage.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show dogs standing on the ground and make them outside of the cage.",mbeir_images/cirr_images/dev/dev-799-2-img0.jpg,mbeir_images/cirr_images/dev/dev-484-3-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,gemini_embedding_2,rzen_embed,0,0,0,0,30,87,67,false,false,false,false,false,false,false,
cirr,unresolved,true,1497,Shows two corner walls with similar sections of windows with no window treatments on them.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Shows two corner walls with similar sections of windows with no window treatments on them.",mbeir_images/cirr_images/dev/dev-487-1-img1.jpg,mbeir_images/cirr_images/dev/dev-249-2-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0,247,658,153,false,false,false,false,false,false,false,
cirr,unresolved,true,1514,Replace entire content with man in night suit and not with dogs into picture.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Replace entire content with man in night suit and not with dogs into picture.",mbeir_images/cirr_images/dev/dev-22-1-img1.jpg,mbeir_images/cirr_images/dev/dev-614-2-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,voyage_multimodal_35,rzen_embed,0,0,0,0,13,11,2976,false,false,false,false,false,false,false,
cirr,unresolved,true,1529,Place two couches in front of the windows.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Place two couches in front of the windows.",mbeir_images/cirr_images/dev/dev-926-2-img1.jpg,mbeir_images/cirr_images/dev/dev-249-3-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,lamra,e5_omni,0,0,0,0,70,42,85,false,false,false,false,false,false,false,
cirr,unresolved,true,1552,Target on feeding monkey in forest area with blurred Background effect.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target on feeding monkey in forest area with blurred Background effect.",mbeir_images/cirr_images/dev/dev-250-3-img0.jpg,mbeir_images/cirr_images/dev/dev-327-1-img0.jpg,unresolved,unresolved,multimodal_needed,e5_omni,e5_omni,,0,0,0,0,222,131,301,false,false,false,false,false,false,false,
cirr,unresolved,true,1571,Make camera angle different showing white sofa in scene.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make camera angle different showing white sofa in scene.",mbeir_images/cirr_images/dev/dev-469-0-img1.jpg,mbeir_images/cirr_images/dev/dev-811-2-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,qwen3vl8b_vllm,qwen3vl2b_vllm,0,0,0,0,25,11,145,false,false,false,false,false,false,false,
cirr,unresolved,true,1572,Close curtains showing coffee table with dim light effect.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Close curtains showing coffee table with dim light effect.",mbeir_images/cirr_images/dev/dev-811-2-img0.jpg,mbeir_images/cirr_images/dev/dev-252-0-img0.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,,0,0,0,0,61,24,73,false,false,false,false,false,false,false,
cirr,unresolved,true,1579,Target on bath space with white polished interior rather with grayish look.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target on bath space with white polished interior rather with grayish look.",mbeir_images/cirr_images/dev/dev-509-3-img1.jpg,mbeir_images/cirr_images/dev/dev-431-1-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,gemini_embedding_2,,0,0,0,0,28,15,64,false,false,false,false,false,false,false,
cirr,unresolved,true,1590,Make creamy white curtains and wall with close shot rather showing white wall.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make creamy white curtains and wall with close shot rather showing white wall.",mbeir_images/cirr_images/dev/dev-256-3-img1.jpg,mbeir_images/cirr_images/dev/dev-213-2-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,mmembed,qwen3vl2b_vllm,0,0,0,0,47,36,304,false,false,false,false,false,false,false,
cirr,unresolved,true,1608,Target needle immersed in glass jar rather using safety pin into scene.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target needle immersed in glass jar rather using safety pin into scene.",mbeir_images/cirr_images/dev/dev-14-1-img0.jpg,mbeir_images/cirr_images/dev/dev-719-0-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0,98,88,1481,false,false,false,false,false,false,false,
cirr,unresolved,true,1635,Show the blue sky behind the animals.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show the blue sky behind the animals.",mbeir_images/cirr_images/dev/dev-1016-0-img0.jpg,mbeir_images/cirr_images/dev/dev-190-3-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,e5_omni,qwen3vl2b_vllm,0,0,0,0,343,91,566,false,false,false,false,false,false,false,
cirr,unresolved,true,1673,Small dog sit on the couch with pink toy.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Small dog sit on the couch with pink toy.",mbeir_images/cirr_images/dev/dev-255-2-img0.jpg,mbeir_images/cirr_images/dev/dev-263-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,vlm2vec_v2,rzen_embed,0,0,0,0,22,60,130,false,false,false,false,false,false,false,
cirr,unresolved,true,1677,Shows a similar laptop that bends in the opposite direction for touch screen use.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Shows a similar laptop that bends in the opposite direction for touch screen use.",mbeir_images/cirr_images/dev/dev-171-3-img0.jpg,mbeir_images/cirr_images/dev/dev-771-1-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,lamra_qwen25vl,0,0,0,0,11,15,16,false,false,false,false,false,false,false,no match
cirr,unresolved,true,1682,Target on 15inch screen laptop with plain white background rather showing 5 inch display on mobile.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target on 15inch screen laptop with plain white background rather showing 5 inch display on mobile.",mbeir_images/cirr_images/dev/dev-215-1-img1.jpg,mbeir_images/cirr_images/dev/dev-771-1-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,e5_omni,lamra_qwen25vl,0,0,0,0,53,49,139,false,false,false,false,false,false,false,
cirr,unresolved,true,1702,Bigger dog and facing farther right.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Bigger dog and facing farther right.",mbeir_images/cirr_images/dev/dev-255-3-img0.jpg,mbeir_images/cirr_images/dev/dev-664-0-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,lamra,qwen3vl2b_vllm,0,0,0,0,14,440,16,false,false,false,false,false,false,false,
cirr,unresolved,true,1709,Show the color bars on a television screen.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show the color bars on a television screen.",mbeir_images/cirr_images/dev/dev-215-3-img1.jpg,mbeir_images/cirr_images/dev/dev-171-0-img0.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0,334,295,200,false,false,false,false,false,false,false,
cirr,unresolved,true,1752,Similar color but no fingers.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Similar color but no fingers.",mbeir_images/cirr_images/dev/dev-257-1-img1.jpg,mbeir_images/cirr_images/dev/dev-876-1-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,vlm2vec_v2,mmembed,0,0,0,0,14,19,27,false,false,false,false,false,false,false,
cirr,unresolved,true,1764,Woman in night suit with pink wall background instead of gloves.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Woman in night suit with pink wall background instead of gloves.",mbeir_images/cirr_images/dev/dev-257-2-img1.jpg,mbeir_images/cirr_images/dev/dev-348-1-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,e5_omni,,0,0,0,0,45,16,3506,false,false,false,false,false,false,false,not many pink walls in the dataset
cirr,unresolved,true,1769,Target on feeding monkey in dense forest rather showing male monkey into scene.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target on feeding monkey in dense forest rather showing male monkey into scene.",mbeir_images/cirr_images/dev/dev-216-0-img1.jpg,mbeir_images/cirr_images/dev/dev-327-1-img0.jpg,unresolved,unresolved,multimodal_needed,,rzen_embed,,0,0,0,0,47,172,55,false,false,false,false,false,false,false,
cirr,unresolved,true,1771,Show man hands handling dog rather making it to sit on ground.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show man hands handling dog rather making it to sit on ground.",mbeir_images/cirr_images/dev/dev-75-0-img1.jpg,mbeir_images/cirr_images/dev/dev-202-0-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,mmembed,gemini_embedding_2,0,0,0,0,25,21,261,false,false,false,false,false,false,false,
cirr,unresolved,true,1773,Make dog from backside view facing camera infront of door.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make dog from backside view facing camera infront of door.",mbeir_images/cirr_images/dev/dev-406-3-img1.jpg,mbeir_images/cirr_images/dev/dev-202-0-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,lamra_qwen25vl,gemini_embedding_2,0,0,0,0,17,171,15,false,false,false,false,false,false,false,
cirr,unresolved,true,1831,Make good portrait of furry animal facing camera in dense forest region.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make good portrait of furry animal facing camera in dense forest region.",mbeir_images/cirr_images/dev/dev-218-0-img0.jpg,mbeir_images/cirr_images/dev/dev-392-1-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,qwen3vl2b_vllm,0,0,0,0,19,38,28,false,false,false,false,false,false,false,
cirr,unresolved,true,1869,Focus on the face of the brown animal.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Focus on the face of the brown animal.",mbeir_images/cirr_images/dev/dev-262-3-img0.jpg,mbeir_images/cirr_images/dev/dev-960-1-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,voyage_multimodal_35,vlm2vec_v2,0,0,0,0,232,148,2404,false,false,false,false,false,false,false,
cirr,unresolved,true,2035,Dogs stand apart on the grass.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dogs stand apart on the grass.",mbeir_images/cirr_images/dev/dev-346-0-img1.jpg,mbeir_images/cirr_images/dev/dev-855-3-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,gme_qwen2vl_retriever_2,mmembed,0,0,0,0,66,13,146,false,false,false,false,false,false,false,
cirr,unresolved,true,2038,Make the background showing empty sky with inkwell mode effect.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make the background showing empty sky with inkwell mode effect.",mbeir_images/cirr_images/dev/dev-270-3-img1.jpg,mbeir_images/cirr_images/dev/dev-60-1-img0.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0,11,2731,19,false,false,false,false,false,false,false,
cirr,unresolved,true,2165,Target image shows dog facing away from camera with dark mode effect.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target image shows dog facing away from camera with dark mode effect.",mbeir_images/cirr_images/dev/dev-295-2-img0.jpg,mbeir_images/cirr_images/dev/dev-75-1-img1.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,lamra,0,0,0,0,214,1312,139,false,false,false,false,false,false,false,
cirr,unresolved,true,2235,Make only pudding on pudding plate rather showing varities of dishes in plate.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make only pudding on pudding plate rather showing varities of dishes in plate.",mbeir_images/cirr_images/dev/dev-19-3-img1.jpg,mbeir_images/cirr_images/dev/dev-513-3-img0.jpg,unresolved,unresolved,multimodal_needed,e5_omni,lamra,lamra_qwen25vl,0,0,0,0,78,160,24,false,false,false,false,false,false,false,
cirr,unresolved,true,2261,More colorful photo and smaller animal.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
More colorful photo and smaller animal.",mbeir_images/cirr_images/dev/dev-609-3-img0.jpg,mbeir_images/cirr_images/dev/dev-201-2-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,vlm2vec_v2,lamra_qwen25vl,0,0,0,0,320,1747,558,false,false,false,false,false,false,false,
cirr,unresolved,true,2262,Bigger dog and has added descriptive texts.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Bigger dog and has added descriptive texts.",mbeir_images/cirr_images/dev/dev-201-2-img1.jpg,mbeir_images/cirr_images/dev/dev-228-1-img1.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,lamra,0,0,0,0,80,24,500,false,false,false,false,false,false,false,
cirr,unresolved,true,2291,"Two stingrays in the water instead of one - on a white background, top view.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Two stingrays in the water instead of one - on a white background, top view.",mbeir_images/cirr_images/dev/dev-276-3-img1.jpg,mbeir_images/cirr_images/dev/dev-787-1-img0.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,0,0,0,0,13,14,14,false,false,false,false,false,false,false,
cirr,unresolved,true,2315,Healthier and full pizza.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Healthier and full pizza.",mbeir_images/cirr_images/dev/dev-23-0-img0.jpg,mbeir_images/cirr_images/dev/dev-1003-2-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,mmembed,e5_omni,0,0,0,0,44,49,104,false,false,false,false,false,false,false,
cirr,unresolved,true,2331,Show white vases.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show white vases.",mbeir_images/cirr_images/dev/dev-277-1-img0.jpg,mbeir_images/cirr_images/dev/dev-757-3-img0.jpg,unresolved,unresolved,multimodal_needed,e5_omni,gme_qwen2vl_retriever_2,vlm2vec_v2,0,0,0,0,13,959,15,false,false,false,false,false,false,false,
cirr,unresolved,true,2338,Different color and bigger.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Different color and bigger.",mbeir_images/cirr_images/dev/dev-67-1-img1.jpg,mbeir_images/cirr_images/dev/dev-232-0-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0,33,413,74,false,false,false,false,false,false,false,
cirr,unresolved,true,2443,Orthodox church with country yard instead of Gothic style.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Orthodox church with country yard instead of Gothic style.",mbeir_images/cirr_images/dev/dev-281-1-img0.jpg,mbeir_images/cirr_images/dev/dev-949-1-img0.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,voyage_multimodal_35,,0,0,0,0,243,120,424,false,false,false,false,false,false,false,
cirr,unresolved,true,2447,Target on multicolored files instead of stationery pouch in scene.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Target on multicolored files instead of stationery pouch in scene.",mbeir_images/cirr_images/dev/dev-864-0-img0.jpg,mbeir_images/cirr_images/dev/dev-734-1-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0,45,40,128,false,false,false,false,false,false,false,
cirr,unresolved,true,2499,Make close coverage of dog with stretched front legs rather sitting pose.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make close coverage of dog with stretched front legs rather sitting pose.",mbeir_images/cirr_images/dev/dev-287-3-img1.jpg,mbeir_images/cirr_images/dev/dev-375-0-img0.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,mmembed,0,0,0,0,125,367,274,false,false,false,false,false,false,false,
cirr,unresolved,true,2501,Show an animal on the ground to the left.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show an animal on the ground to the left.",mbeir_images/cirr_images/dev/dev-551-0-img0.jpg,mbeir_images/cirr_images/dev/dev-234-1-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0,18,24,62,false,false,false,false,false,false,false,
cirr,unresolved,true,2525,Make with ceramic finishing rather showing silver material.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make with ceramic finishing rather showing silver material.",mbeir_images/cirr_images/dev/dev-282-3-img0.jpg,mbeir_images/cirr_images/dev/dev-709-2-img0.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0,29,199,62,false,false,false,false,false,false,false,
cirr,unresolved,true,2571,Reposition camera to show rolling clouds and peak mountains into scene.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Reposition camera to show rolling clouds and peak mountains into scene.",mbeir_images/cirr_images/dev/dev-28-2-img0.jpg,mbeir_images/cirr_images/dev/dev-199-0-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,gme_qwen2vl_retriever_2,0,0,0,0,15,51,26,false,false,false,false,false,false,false,
cirr,unresolved,true,2602,Brown dog turns its head slightly to the left.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Brown dog turns its head slightly to the left.",mbeir_images/cirr_images/dev/dev-280-1-img1.jpg,mbeir_images/cirr_images/dev/dev-543-3-img0.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,e5_omni,,0,0,0,0,13,24,26,false,false,false,false,false,false,false,
cirr,unresolved,true,2606,Show a hint of blue sky to the left.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show a hint of blue sky to the left.",mbeir_images/cirr_images/dev/dev-203-1-img1.jpg,mbeir_images/cirr_images/dev/dev-158-2-img1.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,rzen_embed,lamra_qwen25vl,0,0,0,0,14,3995,13,false,false,false,false,false,false,false,
cirr,unresolved,true,2631,Dog looks to the right.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Dog looks to the right.",mbeir_images/cirr_images/dev/dev-238-1-img0.jpg,mbeir_images/cirr_images/dev/dev-109-1-img1.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,mmembed,qwen3vl2b_vllm,0,0,0,0,11,20,37,false,false,false,false,false,false,false,
cirr,unresolved,true,2632,Replace entire content with hippopotamus and its baby in dry forest area.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Replace entire content with hippopotamus and its baby in dry forest area.",mbeir_images/cirr_images/dev/dev-203-1-img1.jpg,mbeir_images/cirr_images/dev/dev-214-3-img1.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0,18,20,74,false,false,false,false,false,false,false,
cirr,unresolved,true,2665,Shows just the bottom of an assembled saxophone with gold colored finish.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Shows just the bottom of an assembled saxophone with gold colored finish.",mbeir_images/cirr_images/dev/dev-790-3-img1.jpg,mbeir_images/cirr_images/dev/dev-204-0-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,vlm2vec_v2,,0,0,0,0,17,24,47,false,false,false,false,false,false,false,
cirr,unresolved,true,2750,Horse drawn carriage is in front of the trees.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Horse drawn carriage is in front of the trees.",mbeir_images/cirr_images/dev/dev-865-2-img1.jpg,mbeir_images/cirr_images/dev/dev-701-1-img1.jpg,unresolved,unresolved,multimodal_needed,mmembed,e5_omni,mmembed,0,0,0,0,20,14,51,false,false,false,false,false,false,false,
cirr,unresolved,true,2766,Show single bird eating with foot.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Show single bird eating with foot.",mbeir_images/cirr_images/dev/dev-330-3-img0.jpg,mbeir_images/cirr_images/dev/dev-111-0-img1.jpg,unresolved,unresolved,multimodal_needed,e5_omni,e5_omni,e5_omni,0,0,0,0,25,34,273,false,false,false,false,false,false,false,
cirr,unresolved,true,2779,Make it raises its head.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Make it raises its head.",mbeir_images/cirr_images/dev/dev-286-2-img0.jpg,mbeir_images/cirr_images/dev/dev-359-0-img1.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,gemini_embedding_2,vlm2vec_v2,0,0,0,0,27,3614,67,false,false,false,false,false,false,false,
cirr,unresolved,true,2786,There are fewer animals and what is being hunted is a wild boar.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
There are fewer animals and what is being hunted is a wild boar.",mbeir_images/cirr_images/dev/dev-505-0-img1.jpg,mbeir_images/cirr_images/dev/dev-203-0-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,lamra,gemini_embedding_2,0,0,0,0,54,19,333,false,false,false,false,false,false,false,
cirr,unresolved,true,2795,Colors of the plants more uniform and constructions in the background.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Colors of the plants more uniform and constructions in the background.",mbeir_images/cirr_images/dev/dev-177-2-img0.jpg,mbeir_images/cirr_images/dev/dev-496-0-img0.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,mmembed,qwen3vl8b_vllm,0,0,0,0,18,316,65,false,false,false,false,false,false,false,
cirr,unresolved,true,2798,"Switch to a white design, but similar layout.","Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Switch to a white design, but similar layout.",mbeir_images/cirr_images/dev/dev-911-3-img1.jpg,mbeir_images/cirr_images/dev/dev-431-0-img0.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,voyage_multimodal_35,rzen_embed,0,0,0,0,342,384,663,false,false,false,false,false,false,false,
cirr,unresolved,true,2897,Two of the seals are missing and the background water is blurred.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Two of the seals are missing and the background water is blurred.",mbeir_images/cirr_images/dev/dev-799-2-img1.jpg,mbeir_images/cirr_images/dev/dev-29-1-img0.jpg,unresolved,unresolved,multimodal_needed,mmembed,gemini_embedding_2,mmembed,0,0,0,0,13,101,14,false,false,false,false,false,false,false,
cirr,unresolved,true,2911,Three less dogs and one in black and white.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
Three less dogs and one in black and white.",mbeir_images/cirr_images/dev/dev-293-3-img0.jpg,mbeir_images/cirr_images/dev/dev-676-3-img0.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,vlm2vec_v2,qwen3vl8b_vllm,0,0,0,0,24,143,131,false,false,false,false,false,false,false,
cirr,unresolved,true,2944,There is a table per chair and they are in a covered environment.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
There is a table per chair and they are in a covered environment.",mbeir_images/cirr_images/dev/dev-296-1-img0.jpg,mbeir_images/cirr_images/dev/dev-296-0-img1.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,vlm2vec_v2,0,0,0,0,69,30,243,false,false,false,false,false,false,false,
cirr,unresolved,true,2952,One less dog being held by woman.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
One less dog being held by woman.",mbeir_images/cirr_images/dev/dev-297-0-img0.jpg,mbeir_images/cirr_images/dev/dev-297-2-img1.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0,15,11,2000,false,false,false,false,false,false,false,
cirr,unresolved,true,2975,The dog has a smaller head and is being carried by a woman in white clothes.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
The dog has a smaller head and is being carried by a woman in white clothes.",mbeir_images/cirr_images/dev/dev-532-1-img1.jpg,mbeir_images/cirr_images/dev/dev-297-3-img1.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,e5_omni,gme_qwen2vl_retriever_2,0,0,0,0,11,11,159,false,false,false,false,false,false,false,
cirr,unresolved,true,3021,There is only one bookcase and the books are at the top.,"Retrieve a day-to-day image that aligns with the modification instructions of the provided image.
There is only one bookcase and the books are at the top.",mbeir_images/cirr_images/dev/dev-338-0-img1.jpg,mbeir_images/cirr_images/dev/dev-148-2-img1.jpg,unresolved,unresolved,multimodal_needed,,qwen3vl2b_vllm,vlm2vec_v2,0,0,0,0,153,229,105,false,false,false,false,false,false,false,
