dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
lasco,unresolved,true,12382,No scissors in the photo,No scissors in the photo,LASCO/val2014/COCO_val2014_000000479508.jpg,LASCO/val2014/COCO_val2014_000000508872.jpg,unresolved,unresolved,multimodal_needed,,gme_qwen2vl_retriever_2,,0,0,0,0,58,464,57,false,false,false,false,false,false,false,
lasco,unresolved,true,12411,No people are walking on the street,No people are walking on the street,LASCO/val2014/COCO_val2014_000000453216.jpg,LASCO/val2014/COCO_val2014_000000388026.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,vlm2vec_v2,0,0,0,0,437,89,1047,false,false,false,false,false,false,false,
lasco,unresolved,true,12445,The left sign tells you not to go,The left sign tells you not to go,LASCO/val2014/COCO_val2014_000000469609.jpg,LASCO/val2014/COCO_val2014_000000536366.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0,281,318,194,false,false,false,false,false,false,false,
lasco,unresolved,true,12619,The man is wearing a shirt,The man is wearing a shirt,LASCO/val2014/COCO_val2014_000000486568.jpg,LASCO/val2014/COCO_val2014_000000575921.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,rzen_embed,e5_omni,0,0,0,0,274,91,509,false,false,false,false,false,false,false,
lasco,unresolved,true,12620,The shirt has a stripes pattern,The shirt has a stripes pattern,LASCO/val2014/COCO_val2014_000000200775.jpg,LASCO/val2014/COCO_val2014_000000204432.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0,81,3176,47,false,false,false,false,false,false,false,
lasco,unresolved,true,12652,Some of the people are not wearing long pants,Some of the people are not wearing long pants,LASCO/val2014/COCO_val2014_000000454252.jpg,LASCO/val2014/COCO_val2014_000000290750.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,lamra_qwen25vl,gemini_embedding_2,0,0,0,0,27,80,110,false,false,false,false,false,false,false,
lasco,unresolved,true,12653,The kids are flying kites,The kids are flying kites,LASCO/val2014/COCO_val2014_000000394322.jpg,LASCO/val2014/COCO_val2014_000000400719.jpg,unresolved,unresolved,multimodal_needed,lamra,e5_omni,e5_omni,0,0,0,0,117,29,2904,false,false,false,false,false,false,false,can be solved using only text
lasco,unresolved,true,12713,There is no mirror,There is no mirror,LASCO/val2014/COCO_val2014_000000334140.jpg,LASCO/val2014/COCO_val2014_000000214257.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,,rzen_embed,0,0,0,0,1962,2320,1445,false,false,false,false,false,false,false,
lasco,unresolved,true,12748,Add mountains to the horizon,Add mountains to the horizon,LASCO/val2014/COCO_val2014_000000026185.jpg,LASCO/val2014/COCO_val2014_000000508580.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,vlm2vec_v2,e5_omni,0,0,0,0,698,84,2402,false,false,false,false,false,false,false,
lasco,unresolved,true,12794,Only one cable should be plugged in,Only one cable should be plugged in,LASCO/val2014/COCO_val2014_000000215778.jpg,LASCO/val2014/COCO_val2014_000000325992.jpg,unresolved,unresolved,multimodal_needed,mmembed,gemini_embedding_2,lamra,0,0,0,0,66,91,29,false,false,false,false,false,false,false,
lasco,unresolved,true,13035,There is no woman wearing a bathing suit,There is no woman wearing a bathing suit,LASCO/val2014/COCO_val2014_000000579759.jpg,LASCO/val2014/COCO_val2014_000000105264.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,0,0,0,0,91,534,94,false,false,false,false,false,false,false,
lasco,unresolved,true,13078,The keyboard should be white.,The keyboard should be white.,LASCO/val2014/COCO_val2014_000000116252.jpg,LASCO/val2014/COCO_val2014_000000055323.jpg,unresolved,unresolved,multimodal_needed,mmembed,gemini_embedding_2,vlm2vec_v2,0,0,0,0,24,19,61,false,false,false,false,false,false,false,
lasco,unresolved,true,13127,The grass is green in color,The grass is green in color,LASCO/val2014/COCO_val2014_000000345535.jpg,LASCO/val2014/COCO_val2014_000000208946.jpg,unresolved,unresolved,multimodal_needed,lamra,voyage_multimodal_35,rzen_embed,0,0,0,0,526,878,405,false,false,false,false,false,false,false,
lasco,unresolved,true,13225,This bus should not be a double-decker,This bus should not be a double-decker,LASCO/val2014/COCO_val2014_000000205782.jpg,LASCO/val2014/COCO_val2014_000000548879.jpg,unresolved,unresolved,multimodal_needed,mmembed,rzen_embed,gme_qwen2vl_retriever_2,0,0,0,0,114,155,61,false,false,false,false,false,false,false,
lasco,unresolved,true,13404,There is no design encircling the plate in the picture,There is no design encircling the plate in the picture,LASCO/val2014/COCO_val2014_000000224126.jpg,LASCO/val2014/COCO_val2014_000000452623.jpg,unresolved,unresolved,multimodal_needed,mmembed,lamra,mmembed,0,0,0,0,105,1447,76,false,false,false,false,false,false,false,
lasco,unresolved,true,13449,These people appear to be eating,These people appear to be eating,LASCO/val2014/COCO_val2014_000000325351.jpg,LASCO/val2014/COCO_val2014_000000070865.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,lamra,mmembed,0,0,0,0,100,90,327,false,false,false,false,false,false,false,
lasco,unresolved,true,13711,There should be no lying on the floor,There should be no lying on the floor,LASCO/val2014/COCO_val2014_000000546444.jpg,LASCO/val2014/COCO_val2014_000000120380.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,0,0,0,0,60,364,102,false,false,false,false,false,false,false,
lasco,unresolved,true,13713,The type of shoe is a sneaker,The type of shoe is a sneaker,LASCO/val2014/COCO_val2014_000000567886.jpg,LASCO/val2014/COCO_val2014_000000090646.jpg,unresolved,unresolved,multimodal_needed,mmembed,gemini_embedding_2,e5_omni,0,0,0,0,289,285,599,false,false,false,false,false,false,false,
lasco,unresolved,true,13778,The bedspread colors are brown and tan,The bedspread colors are brown and tan,LASCO/val2014/COCO_val2014_000000140294.jpg,LASCO/val2014/COCO_val2014_000000029308.jpg,unresolved,unresolved,multimodal_needed,,e5_omni,mmembed,0,0,0,0,20,33,17,false,false,false,false,false,false,false,
lasco,unresolved,true,13827,This is a picture of the kitchen,This is a picture of the kitchen,LASCO/val2014/COCO_val2014_000000221910.jpg,LASCO/val2014/COCO_val2014_000000386929.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,rzen_embed,mmembed,0,0,0,0,11,153,158,false,false,false,false,false,false,false,
lasco,unresolved,true,13875,The coat is plaid,The coat is plaid,LASCO/val2014/COCO_val2014_000000017776.jpg,LASCO/val2014/COCO_val2014_000000450889.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,,0,0,0,0,2707,136,2894,false,false,false,false,false,false,false,
lasco,unresolved,true,13905,Change the animal to a horse,Change the animal to a horse,LASCO/val2014/COCO_val2014_000000068050.jpg,LASCO/val2014/COCO_val2014_000000537954.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0,74,94,939,false,false,false,false,false,false,false,
lasco,unresolved,true,13997,Select the lamp shade that is short,Select the lamp shade that is short,LASCO/val2014/COCO_val2014_000000334416.jpg,LASCO/val2014/COCO_val2014_000000313585.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,lamra,0,0,0,0,311,99,162,false,false,false,false,false,false,false,
lasco,unresolved,true,14045,Bikes are the vehicles that are seen,Bikes are the vehicles that are seen,LASCO/val2014/COCO_val2014_000000332653.jpg,LASCO/val2014/COCO_val2014_000000536444.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0,831,63,929,false,false,false,false,false,false,false,
lasco,unresolved,true,14229,The wheels on the skateboard are white,The wheels on the skateboard are white,LASCO/val2014/COCO_val2014_000000134198.jpg,LASCO/val2014/COCO_val2014_000000072281.jpg,unresolved,unresolved,multimodal_needed,lamra,vlm2vec_v2,lamra_qwen25vl,0,0,0,0,65,640,44,false,false,false,false,false,false,false,
lasco,unresolved,true,14337,The man is holding up a hand,The man is holding up a hand,LASCO/val2014/COCO_val2014_000000145693.jpg,LASCO/val2014/COCO_val2014_000000070134.jpg,unresolved,unresolved,multimodal_needed,mmembed,lamra,vlm2vec_v2,0,0,0,0,12,474,64,false,false,false,false,false,false,false,
lasco,unresolved,true,14404,There are two animals standing by the fence,There are two animals standing by the fence,LASCO/val2014/COCO_val2014_000000114246.jpg,LASCO/val2014/COCO_val2014_000000176314.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,0,0,0,0,132,11,517,false,false,false,false,false,false,false,
lasco,unresolved,true,14489,The closest car is a 2000 model,The closest car is a 2000 model,LASCO/val2014/COCO_val2014_000000274931.jpg,LASCO/val2014/COCO_val2014_000000127092.jpg,unresolved,unresolved,multimodal_needed,,qwen3vl2b_vllm,,0,0,0,0,69,362,61,false,false,false,false,false,false,false,
lasco,unresolved,true,14559,Change the number of elephants to zero,Change the number of elephants to zero,LASCO/val2014/COCO_val2014_000000247179.jpg,LASCO/val2014/COCO_val2014_000000293034.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0,2057,1505,791,false,false,false,false,false,false,false,
lasco,unresolved,true,14664,The cyclist is in park gear,The cyclist is in park gear,LASCO/val2014/COCO_val2014_000000012343.jpg,LASCO/val2014/COCO_val2014_000000357758.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0,51,138,127,false,false,false,false,false,false,false,
lasco,unresolved,true,14675,There are no clocks,There are no clocks,LASCO/val2014/COCO_val2014_000000104393.jpg,LASCO/val2014/COCO_val2014_000000489235.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0,1109,1087,1347,false,false,false,false,false,false,false,
lasco,unresolved,true,14770,The cat should be looking outside,The cat should be looking outside,LASCO/val2014/COCO_val2014_000000565962.jpg,LASCO/val2014/COCO_val2014_000000477791.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,0,0,0,0,14,13,41,false,false,false,false,false,false,false,
lasco,unresolved,true,14923,He is thirteen years old.,He is thirteen years old.,LASCO/val2014/COCO_val2014_000000134278.jpg,LASCO/val2014/COCO_val2014_000000091326.jpg,unresolved,unresolved,multimodal_needed,mmembed,rzen_embed,,0,0,0,0,66,53,578,false,false,false,false,false,false,false,
lasco,unresolved,true,14991,This should not be an escalator,This should not be an escalator,LASCO/val2014/COCO_val2014_000000464098.jpg,LASCO/val2014/COCO_val2014_000000374448.jpg,unresolved,unresolved,multimodal_needed,e5_omni,e5_omni,qwen3vl2b_vllm,0,0,0,0,185,409,179,false,false,false,false,false,false,false,
lasco,unresolved,true,15026,They are both the same sex,They are both the same sex,LASCO/val2014/COCO_val2014_000000087553.jpg,LASCO/val2014/COCO_val2014_000000249936.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,lamra,vlm2vec_v2,0,0,0,0,666,146,1750,false,false,false,false,false,false,false,
lasco,unresolved,true,15027,There is no protein,There is no protein,LASCO/val2014/COCO_val2014_000000452084.jpg,LASCO/val2014/COCO_val2014_000000456750.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0,207,259,409,false,false,false,false,false,false,false,
lasco,unresolved,true,15107,The dog does not show any interest in hats,The dog does not show any interest in hats,LASCO/val2014/COCO_val2014_000000161736.jpg,LASCO/val2014/COCO_val2014_000000133251.jpg,unresolved,unresolved,multimodal_needed,qwen3vl2b_vllm,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0,81,232,82,false,false,false,false,false,false,false,
lasco,unresolved,true,15210,There are no children in the picture,There are no children in the picture,LASCO/val2014/COCO_val2014_000000165353.jpg,LASCO/val2014/COCO_val2014_000000507663.jpg,unresolved,unresolved,multimodal_needed,mmembed,,vlm2vec_v2,0,0,0,0,480,1722,724,false,false,false,false,false,false,false,
lasco,unresolved,true,15411,There are two people in the photo,There are two people in the photo,LASCO/val2014/COCO_val2014_000000118542.jpg,LASCO/val2014/COCO_val2014_000000234607.jpg,unresolved,unresolved,multimodal_needed,lamra,voyage_multimodal_35,,0,0,0,0,361,120,2149,false,false,false,false,false,false,false,
lasco,unresolved,true,15511,Change the size of the plates to be big enough for the slices,Change the size of the plates to be big enough for the slices,LASCO/val2014/COCO_val2014_000000179141.jpg,LASCO/val2014/COCO_val2014_000000397318.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,0,0,0,0,34,804,29,false,false,false,false,false,false,false,
lasco,unresolved,true,15573,0 wheels,0 wheels,LASCO/val2014/COCO_val2014_000000376185.jpg,LASCO/val2014/COCO_val2014_000000089047.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,e5_omni,rzen_embed,0,0,0,0,1249,5843,1278,false,false,false,false,false,false,false,"i think it's okay, but skateboard and snowboarding are different, I understand why the models get it wrong."
lasco,unresolved,true,15623,This person is eating a donut,This person is eating a donut,LASCO/val2014/COCO_val2014_000000160166.jpg,LASCO/val2014/COCO_val2014_000000384092.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0,66,22,512,false,false,false,false,false,false,false,
lasco,unresolved,true,15893,It is halloween,It is halloween,LASCO/val2014/COCO_val2014_000000512902.jpg,LASCO/val2014/COCO_val2014_000000038721.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,gme_qwen2vl_retriever_2,,0,0,0,0,272,59,1835,false,false,false,false,false,false,false,
lasco,unresolved,true,15946,It is sunny out,It is sunny out,LASCO/val2014/COCO_val2014_000000214295.jpg,LASCO/val2014/COCO_val2014_000000398525.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,vlm2vec_v2,gme_qwen2vl_retriever_2,0,0,0,0,257,1183,191,false,false,false,false,false,false,false,
lasco,unresolved,true,16796,There are two colors of wall tiles,There are two colors of wall tiles,LASCO/val2014/COCO_val2014_000000325423.jpg,LASCO/val2014/COCO_val2014_000000303928.jpg,unresolved,unresolved,multimodal_needed,,e5_omni,,0,0,0,0,318,307,311,false,false,false,false,false,false,false,
lasco,unresolved,true,16815,It is 1:55,It is 1:55,LASCO/val2014/COCO_val2014_000000535501.jpg,LASCO/val2014/COCO_val2014_000000304484.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,voyage_multimodal_35,0,0,0,0,12,389,13,false,false,false,false,false,false,false,
lasco,unresolved,true,16819,Empty all liquid from the glasses,Empty all liquid from the glasses,LASCO/val2014/COCO_val2014_000000143445.jpg,LASCO/val2014/COCO_val2014_000000208748.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl2b_vllm,0,0,0,0,67,192,93,false,false,false,false,false,false,false,
lasco,unresolved,true,16919,The man in the background is feeding his elephant,The man in the background is feeding his elephant,LASCO/val2014/COCO_val2014_000000324040.jpg,LASCO/val2014/COCO_val2014_000000283977.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,rzen_embed,gme_qwen2vl_retriever_2,0,0,0,0,38,11,158,false,false,false,false,false,false,false,
lasco,unresolved,true,16981,This meal is not vegetarian,This meal is not vegetarian,LASCO/val2014/COCO_val2014_000000097589.jpg,LASCO/val2014/COCO_val2014_000000462576.jpg,unresolved,unresolved,multimodal_needed,e5_omni,qwen3vl2b_vllm,vlm2vec_v2,0,0,0,0,133,347,65,false,false,false,false,false,false,false,
lasco,unresolved,true,16985,The people in the photo are walking towards the camera.,The people in the photo are walking towards the camera.,LASCO/val2014/COCO_val2014_000000035436.jpg,LASCO/val2014/COCO_val2014_000000572900.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,qwen3vl8b_vllm,0,0,0,0,64,509,238,false,false,false,false,false,false,false,
lasco,unresolved,true,17034,This pedestal is not roman,This pedestal is not roman,LASCO/val2014/COCO_val2014_000000119194.jpg,LASCO/val2014/COCO_val2014_000000268496.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,mmembed,qwen3vl8b_vllm,0,0,0,0,133,221,159,false,false,false,false,false,false,false,
lasco,unresolved,true,17039,There is nothing in the man's right hand,There is nothing in the man's right hand,LASCO/val2014/COCO_val2014_000000198645.jpg,LASCO/val2014/COCO_val2014_000000385438.jpg,unresolved,unresolved,multimodal_needed,,gemini_embedding_2,,0,0,0,0,153,3407,154,false,false,false,false,false,false,false,
lasco,unresolved,true,17221,The road is freshly paved,The road is freshly paved,LASCO/val2014/COCO_val2014_000000206770.jpg,LASCO/val2014/COCO_val2014_000000142774.jpg,unresolved,unresolved,multimodal_needed,mmembed,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0,2889,1003,3190,false,false,false,false,false,false,false,
lasco,unresolved,true,17388,The people are holding sticks,The people are holding sticks,LASCO/val2014/COCO_val2014_000000227599.jpg,LASCO/val2014/COCO_val2014_000000027871.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,mmembed,gme_qwen2vl_retriever_2,0,0,0,0,494,126,1084,false,false,false,false,false,false,false,
lasco,unresolved,true,17430,one zebra is seen,one zebra is seen,LASCO/val2014/COCO_val2014_000000141219.jpg,LASCO/val2014/COCO_val2014_000000453321.jpg,unresolved,unresolved,multimodal_needed,mmembed,rzen_embed,,0,0,0,0,25,37,53,false,false,false,false,false,false,false,
lasco,unresolved,true,17475,The skater is wearing a baseball cap,The skater is wearing a baseball cap,LASCO/val2014/COCO_val2014_000000093717.jpg,LASCO/val2014/COCO_val2014_000000072281.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0,72,67,182,false,false,false,false,false,false,false,
lasco,unresolved,true,17558,The elephant should not be equipped for riding,The elephant should not be equipped for riding,LASCO/val2014/COCO_val2014_000000170739.jpg,LASCO/val2014/COCO_val2014_000000514979.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,gemini_embedding_2,0,0,0,0,112,48,71,false,false,false,false,false,false,false,
lasco,unresolved,true,17578,Nobody should be in the picture,Nobody should be in the picture,LASCO/val2014/COCO_val2014_000000142552.jpg,LASCO/val2014/COCO_val2014_000000404534.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,lamra,qwen3vl8b_vllm,0,0,0,0,704,4980,1550,false,false,false,false,false,false,false,
lasco,unresolved,true,17653,The men are not construction workers,The men are not construction workers,LASCO/val2014/COCO_val2014_000000140556.jpg,LASCO/val2014/COCO_val2014_000000000761.jpg,unresolved,unresolved,multimodal_needed,,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0,44,260,24,false,false,false,false,false,false,false,
lasco,unresolved,true,17773,The food is in a bag,The food is in a bag,LASCO/val2014/COCO_val2014_000000409346.jpg,LASCO/val2014/COCO_val2014_000000350639.jpg,unresolved,unresolved,multimodal_needed,gemini_embedding_2,e5_omni,,0,0,0,0,53,565,267,false,false,false,false,false,false,false,
lasco,unresolved,true,18091,The weather is not overcast,The weather is not overcast,LASCO/val2014/COCO_val2014_000000118598.jpg,LASCO/val2014/COCO_val2014_000000021036.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl8b_vllm,mmembed,0,0,0,0,22,982,26,false,false,false,false,false,false,false,
lasco,unresolved,true,18191,They are not mother and child,They are not mother and child,LASCO/val2014/COCO_val2014_000000229858.jpg,LASCO/val2014/COCO_val2014_000000171524.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,rzen_embed,rzen_embed,0,0,0,0,484,735,411,false,false,false,false,false,false,false,
lasco,unresolved,true,18331,The cat should not be drinking anything,The cat should not be drinking anything,LASCO/val2014/COCO_val2014_000000414102.jpg,LASCO/val2014/COCO_val2014_000000238602.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,rzen_embed,,0,0,0,0,31,289,49,false,false,false,false,false,false,false,
lasco,unresolved,true,18438,The brand of bike is honda,The brand of bike is honda,LASCO/val2014/COCO_val2014_000000221523.jpg,LASCO/val2014/COCO_val2014_000000264121.jpg,unresolved,unresolved,multimodal_needed,,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0,565,157,614,false,false,false,false,false,false,false,"rather unfair, cause target image has nothing to do with the reference, but not falsifiable too"
lasco,unresolved,true,18454,The plants should not be casting a shadow,The plants should not be casting a shadow,LASCO/val2014/COCO_val2014_000000260800.jpg,LASCO/val2014/COCO_val2014_000000238355.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,e5_omni,0,0,0,0,38,563,45,false,false,false,false,false,false,false,
lasco,unresolved,true,18612,He should not play with much brio,He should not play with much brio,LASCO/val2014/COCO_val2014_000000381108.jpg,LASCO/val2014/COCO_val2014_000000321790.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,vlm2vec_v2,,0,0,0,0,63,173,102,false,false,false,false,false,false,false,
lasco,unresolved,true,18630,Put a baseball on the image,Put a baseball on the image,LASCO/val2014/COCO_val2014_000000577870.jpg,LASCO/val2014/COCO_val2014_000000124712.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,lamra_qwen25vl,0,0,0,0,71,33,513,false,false,false,false,false,false,false,
lasco,unresolved,true,18705,The man has a rubber band on his wrist,The man has a rubber band on his wrist,LASCO/val2014/COCO_val2014_000000034234.jpg,LASCO/val2014/COCO_val2014_000000359387.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,voyage_multimodal_35,vlm2vec_v2,0,0,0,0,27,2735,199,false,false,false,false,false,false,false,
lasco,unresolved,true,18743,The sky is blue,The sky is blue,LASCO/val2014/COCO_val2014_000000225133.jpg,LASCO/val2014/COCO_val2014_000000082668.jpg,unresolved,unresolved,multimodal_needed,lamra_qwen25vl,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0,87,1053,246,false,false,false,false,false,false,false,
lasco,unresolved,true,18765,This should not be a civil war reenactment,This should not be a civil war reenactment,LASCO/val2014/COCO_val2014_000000405222.jpg,LASCO/val2014/COCO_val2014_000000542758.jpg,unresolved,unresolved,multimodal_needed,mmembed,,gme_qwen2vl_retriever_2,0,0,0,0,1777,3910,4343,false,false,false,false,false,false,false,
lasco,unresolved,true,18790,Change the man's transportation to be a train,Change the man's transportation to be a train,LASCO/val2014/COCO_val2014_000000297980.jpg,LASCO/val2014/COCO_val2014_000000579818.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,mmembed,voyage_multimodal_35,0,0,0,0,19,26,927,false,false,false,false,false,false,false,
lasco,unresolved,true,18913,Change the number of wheels to four,Change the number of wheels to four,LASCO/val2014/COCO_val2014_000000266853.jpg,LASCO/val2014/COCO_val2014_000000373007.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,qwen3vl8b_vllm,voyage_multimodal_35,0,0,0,0,4732,2499,4657,false,false,false,false,false,false,false,
lasco,unresolved,true,19057,There are no vases with flowers in them,There are no vases with flowers in them,LASCO/val2014/COCO_val2014_000000452622.jpg,LASCO/val2014/COCO_val2014_000000440434.jpg,unresolved,unresolved,multimodal_needed,qwen3vl8b_vllm,rzen_embed,lamra_qwen25vl,0,0,0,0,19,31,39,false,false,false,false,false,false,false,
lasco,unresolved,true,19214,The catcher has the ball,The catcher has the ball,LASCO/val2014/COCO_val2014_000000146723.jpg,LASCO/val2014/COCO_val2014_000000102532.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,mmembed,0,0,0,0,122,170,592,false,false,false,false,false,false,false,
lasco,unresolved,true,19239,The guy isn't moving,The guy isn't moving,LASCO/val2014/COCO_val2014_000000248924.jpg,LASCO/val2014/COCO_val2014_000000154087.jpg,unresolved,unresolved,multimodal_needed,lamra,lamra,voyage_multimodal_35,0,0,0,0,696,8629,1012,false,false,false,false,false,false,false,
lasco,unresolved,true,19264,It is 4:35,It is 4:35,LASCO/val2014/COCO_val2014_000000206757.jpg,LASCO/val2014/COCO_val2014_000000129159.jpg,unresolved,unresolved,multimodal_needed,rzen_embed,qwen3vl2b_vllm,,0,0,0,0,24,97,24,false,false,false,false,false,false,false,
lasco,unresolved,true,19539,This is a birthday celebration,This is a birthday celebration,LASCO/val2014/COCO_val2014_000000146358.jpg,LASCO/val2014/COCO_val2014_000000102235.jpg,unresolved,unresolved,multimodal_needed,mmembed,mmembed,gemini_embedding_2,0,0,0,0,16,18,97,false,false,false,false,false,false,false,
lasco,unresolved,true,19635,Find a room with 4 people,Find a room with 4 people,LASCO/val2014/COCO_val2014_000000106235.jpg,LASCO/val2014/COCO_val2014_000000340089.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,e5_omni,qwen3vl2b_vllm,0,0,0,0,45,34,287,false,false,false,false,false,false,false,
lasco,unresolved,true,19651,It is 7:55,It is 7:55,LASCO/val2014/COCO_val2014_000000381504.jpg,LASCO/val2014/COCO_val2014_000000495894.jpg,unresolved,unresolved,multimodal_needed,mmembed,gme_qwen2vl_retriever_2,lamra,0,0,0,0,32,194,23,false,false,false,false,false,false,false,
lasco,unresolved,true,19726,The cat is laying on the arm of the couch,The cat is laying on the arm of the couch,LASCO/val2014/COCO_val2014_000000379210.jpg,LASCO/val2014/COCO_val2014_000000570521.jpg,unresolved,unresolved,multimodal_needed,mmembed,vlm2vec_v2,mmembed,0,0,0,0,16,23,35,false,false,false,false,false,false,false,
lasco,unresolved,true,19894,Only one piece of luggage,Only one piece of luggage,LASCO/val2014/COCO_val2014_000000259824.jpg,LASCO/val2014/COCO_val2014_000000210920.jpg,unresolved,unresolved,multimodal_needed,vlm2vec_v2,rzen_embed,,0,0,0,0,122,15,128,false,false,false,false,false,false,false,
lasco,unresolved,true,19906,The man should be outside,The man should be outside,LASCO/val2014/COCO_val2014_000000475586.jpg,LASCO/val2014/COCO_val2014_000000269280.jpg,unresolved,unresolved,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0,85,74,135,false,false,false,false,false,false,false,
lasco,unresolved,true,20233,The man should not be in a skate park,The man should not be in a skate park,LASCO/val2014/COCO_val2014_000000461255.jpg,LASCO/val2014/COCO_val2014_000000325343.jpg,unresolved,unresolved,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,lamra,0,0,0,0,32,58,203,false,false,false,false,false,false,false,
lasco,unresolved,true,20345,The skateboarder will be in the shadows when he comes down to the ground,The skateboarder will be in the shadows when he comes down to the ground,LASCO/val2014/COCO_val2014_000000239093.jpg,LASCO/val2014/COCO_val2014_000000084492.jpg,unresolved,unresolved,multimodal_needed,lamra,gemini_embedding_2,lamra,0,0,0,0,11,175,12,false,false,false,false,false,false,false,
lasco,unresolved,true,20465,The man needs to be working on a laptop,The man needs to be working on a laptop,LASCO/val2014/COCO_val2014_000000103851.jpg,LASCO/val2014/COCO_val2014_000000106411.jpg,unresolved,unresolved,multimodal_needed,mmembed,qwen3vl8b_vllm,,0,0,0,0,63,45,8393,false,false,false,false,false,false,false,
