query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
23812,,unresolved,unresolved,multimodal_needed,The ground is covered in snow.,val2014/COCO_val2014_000000552153.jpg,lasco_img_370890,358,537,362,voyage_multimodal_35,qwen3vl8b_vllm,mmembed,0,0,0,0
23813,,unresolved,unresolved,multimodal_needed,The object is a spoon,val2014/COCO_val2014_000000448511.jpg,lasco_img_46812,104,203,263,voyage_multimodal_35,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
23814,,composition_required,composition_required,multimodal_needed,There are three cows in this photo,val2014/COCO_val2014_000000570693.jpg,lasco_img_99908,4,69,13,qwen3vl2b_vllm,qwen3vl2b_vllm,rzen_embed,1,0,0,0
23818,,unresolved,unresolved,multimodal_needed,The animal on the street sign is a deer,val2014/COCO_val2014_000000478868.jpg,lasco_img_118405,29,109,52,mmembed,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0
23820,,unresolved,unresolved,multimodal_needed,You will need a baseball,val2014/COCO_val2014_000000246014.jpg,lasco_img_242779,265,254,672,vlm2vec_v2,e5_omni,qwen3vl8b_vllm,0,0,0,0
23821,,unresolved,unresolved,multimodal_needed,There are rocks in the water,val2014/COCO_val2014_000000189248.jpg,lasco_img_248364,464,88,1027,gemini_embedding_2,qwen3vl8b_vllm,mmembed,0,0,0,0
23822,,unresolved,unresolved,multimodal_needed,The chair is made of wood,val2014/COCO_val2014_000000236162.jpg,lasco_img_66556,121,26,913,mmembed,gme_qwen2vl_retriever_2,mmembed,0,0,0,0
23823,,composition_required,composition_required,multimodal_needed,It is cold,val2014/COCO_val2014_000000452224.jpg,lasco_img_98674,3,78,35,mmembed,lamra,qwen3vl8b_vllm,2,0,0,0
23824,,unresolved,unresolved,multimodal_needed,"Great, the person is being safe!",val2014/COCO_val2014_000000356421.jpg,lasco_img_172716,92,98,480,rzen_embed,rzen_embed,voyage_multimodal_35,0,0,0,0
23825,,unresolved,unresolved,multimodal_needed,The buildings located in the far left of the photo appear to be old.,val2014/COCO_val2014_000000318330.jpg,lasco_img_28993,46,35,120,qwen3vl2b_vllm,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0
23826,,unresolved,unresolved,multimodal_needed,The woman is older,val2014/COCO_val2014_000000256343.jpg,lasco_img_189694,35,15,56,gme_qwen2vl_retriever_2,rzen_embed,gme_qwen2vl_retriever_2,0,0,0,0
23827,,unresolved,unresolved,multimodal_needed,change the number of women in the picture to 2,val2014/COCO_val2014_000000323100.jpg,lasco_img_548703,21,207,48,rzen_embed,e5_omni,e5_omni,0,0,0,0
23828,,unresolved,unresolved,multimodal_needed,The window on the right should have nine panes of glass,val2014/COCO_val2014_000000409867.jpg,lasco_img_565954,30,410,48,qwen3vl2b_vllm,lamra_qwen25vl,,0,0,0,0
23831,,unresolved,unresolved,multimodal_needed,There are two people wearing white shirts,val2014/COCO_val2014_000000280083.jpg,lasco_img_207108,16,348,127,gemini_embedding_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
23833,,unresolved,unresolved,multimodal_needed,The bed is not made,val2014/COCO_val2014_000000167859.jpg,lasco_img_537025,42,150,37,vlm2vec_v2,voyage_multimodal_35,mmembed,0,0,0,0
23835,,unresolved,unresolved,multimodal_needed,The child is standing on a skateboard.,val2014/COCO_val2014_000000389295.jpg,lasco_img_568981,353,104,2265,mmembed,qwen3vl8b_vllm,,0,0,0,0
23836,,unresolved,unresolved,multimodal_needed,The sky is cloudy,val2014/COCO_val2014_000000242868.jpg,lasco_img_378302,34,228,476,mmembed,lamra,gme_qwen2vl_retriever_2,0,0,0,0
23837,,unresolved,unresolved,multimodal_needed,The bus is more than one level,val2014/COCO_val2014_000000188817.jpg,lasco_img_97899,16,17,110,voyage_multimodal_35,voyage_multimodal_35,,0,0,0,0
23838,,unresolved,unresolved,multimodal_needed,The girl is wearing a skirt,val2014/COCO_val2014_000000457003.jpg,lasco_img_334782,14,14,50,qwen3vl2b_vllm,e5_omni,e5_omni,0,0,0,0
23839,,unresolved,unresolved,multimodal_needed,There is one open umbrella,val2014/COCO_val2014_000000022118.jpg,lasco_img_346232,141,164,142,,gme_qwen2vl_retriever_2,,0,0,0,0
23842,,composition_required,composition_required,multimodal_needed,The horse should be brown,val2014/COCO_val2014_000000030465.jpg,lasco_img_497145,5,64,23,mmembed,lamra_qwen25vl,mmembed,1,0,0,0
23845,,unresolved,unresolved,multimodal_needed,This is a rough water scene,val2014/COCO_val2014_000000285361.jpg,lasco_img_535617,779,364,934,qwen3vl2b_vllm,rzen_embed,,0,0,0,0
23846,,unresolved,unresolved,multimodal_needed,Can I get anyone a drink?,val2014/COCO_val2014_000000274538.jpg,lasco_img_117719,179,74,2914,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
23847,,unresolved,unresolved,multimodal_needed,Change what is hanging to a bag,val2014/COCO_val2014_000000084533.jpg,lasco_img_242222,54,3763,53,,voyage_multimodal_35,,0,0,0,0
23848,,unresolved,unresolved,multimodal_needed,This photo is not clear,val2014/COCO_val2014_000000437239.jpg,lasco_img_328374,3836,1015,3800,gemini_embedding_2,qwen3vl8b_vllm,lamra_qwen25vl,0,0,0,0
23850,,unresolved,unresolved,multimodal_needed,The people are sitting on chairs,val2014/COCO_val2014_000000035049.jpg,lasco_img_358389,1369,67,2842,gemini_embedding_2,e5_omni,mmembed,0,0,0,0
23851,,composition_required,composition_required,multimodal_needed,Change the animal on the blue blanket to be a gator,val2014/COCO_val2014_000000161877.jpg,lasco_img_345782,2,199,19,gemini_embedding_2,qwen3vl8b_vllm,e5_omni,6,0,0,0
23853,,unresolved,unresolved,multimodal_needed,The sky's color should be gray,val2014/COCO_val2014_000000208423.jpg,lasco_img_438017,281,209,247,e5_omni,qwen3vl2b_vllm,e5_omni,0,0,0,0
23854,,unresolved,unresolved,multimodal_needed,There is no one sitting on the bench,val2014/COCO_val2014_000000170007.jpg,lasco_img_168797,62,97,260,vlm2vec_v2,vlm2vec_v2,e5_omni,0,0,0,0
23858,,unresolved,unresolved,multimodal_needed,This picture was not taken at noon time,val2014/COCO_val2014_000000339705.jpg,lasco_img_490032,1732,129,2179,gme_qwen2vl_retriever_2,lamra,,0,0,0,0
23861,,unresolved,unresolved,multimodal_needed,The man has a wristband,val2014/COCO_val2014_000000020254.jpg,lasco_img_365194,17,27,294,qwen3vl2b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0
23862,,unresolved,unresolved,multimodal_needed,The ground is wet,val2014/COCO_val2014_000000086467.jpg,lasco_img_367876,142,72,645,qwen3vl2b_vllm,voyage_multimodal_35,qwen3vl8b_vllm,0,0,0,0
23864,,unresolved,unresolved,multimodal_needed,There are four towels hanging there,val2014/COCO_val2014_000000265574.jpg,lasco_img_289388,43,73,129,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
23865,,unresolved,unresolved,multimodal_needed,There are donuts,val2014/COCO_val2014_000000093601.jpg,lasco_img_511690,155,52,238,qwen3vl2b_vllm,rzen_embed,qwen3vl8b_vllm,0,0,0,0
23867,,unresolved,unresolved,multimodal_needed,The people feel bad,val2014/COCO_val2014_000000227399.jpg,lasco_img_520964,92,711,845,mmembed,gme_qwen2vl_retriever_2,rzen_embed,0,0,0,0
23870,,unresolved,unresolved,multimodal_needed,You should see three pieces of broccoli,val2014/COCO_val2014_000000016848.jpg,lasco_img_399665,57,98,73,vlm2vec_v2,e5_omni,rzen_embed,0,0,0,0
23875,,unresolved,unresolved,multimodal_needed,The dairy item missing here is milk,val2014/COCO_val2014_000000139260.jpg,lasco_img_136772,47,284,22,e5_omni,lamra,vlm2vec_v2,0,0,0,0
23880,,composition_required,composition_required,multimodal_needed,There are five people in this room,val2014/COCO_val2014_000000303219.jpg,lasco_img_324322,10,15,27,qwen3vl2b_vllm,voyage_multimodal_35,,1,0,0,0
23881,,unresolved,unresolved,multimodal_needed,Find a photo with a person wearing sunglasses,val2014/COCO_val2014_000000229427.jpg,lasco_img_194716,205,29,1048,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
23884,,unresolved,unresolved,multimodal_needed,There are 20 stars,val2014/COCO_val2014_000000520154.jpg,lasco_img_500765,79,41,845,mmembed,mmembed,lamra_qwen25vl,0,0,0,0
23885,,unresolved,unresolved,multimodal_needed,Her smile does not seem genuine,val2014/COCO_val2014_000000466456.jpg,lasco_img_485172,33,82,57,qwen3vl8b_vllm,qwen3vl8b_vllm,mmembed,0,0,0,0
23887,,composition_required,composition_required,multimodal_needed,"What is tall, black, and can light up? A lamp post.",val2014/COCO_val2014_000000063619.jpg,lasco_img_372203,4,24,11,gemini_embedding_2,gemini_embedding_2,,2,0,0,0
23889,,unresolved,unresolved,multimodal_needed,This is not a passenger vehicle,val2014/COCO_val2014_000000329900.jpg,lasco_img_551952,135,21,1465,mmembed,qwen3vl8b_vllm,lamra,0,0,0,0
23890,,unresolved,unresolved,multimodal_needed,The cat is not asleep,val2014/COCO_val2014_000000124116.jpg,lasco_img_58139,227,174,279,lamra,rzen_embed,e5_omni,0,0,0,0
23892,,unresolved,unresolved,multimodal_needed,This room is not at a home or a hotel,val2014/COCO_val2014_000000442323.jpg,lasco_img_422654,11,85,20,mmembed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,0,0,0,0
23894,,unresolved,unresolved,multimodal_needed,Add more skateboards,val2014/COCO_val2014_000000128920.jpg,lasco_img_523696,38,249,360,gme_qwen2vl_retriever_2,gemini_embedding_2,gme_qwen2vl_retriever_2,0,0,0,0
23896,,unresolved,unresolved,multimodal_needed,What other colors are on the cat besides gray and white?,val2014/COCO_val2014_000000526962.jpg,lasco_img_512479,85,388,55,,gemini_embedding_2,mmembed,0,0,0,0
23897,,composition_required,composition_required,multimodal_needed,The cabinets are not painted,val2014/COCO_val2014_000000175310.jpg,lasco_img_6672,1,37,183,rzen_embed,mmembed,vlm2vec_v2,1,0,0,0
23899,,unresolved,unresolved,multimodal_needed,The sport being played is tennis,val2014/COCO_val2014_000000232185.jpg,lasco_img_407291,337,51,926,gemini_embedding_2,gemini_embedding_2,e5_omni,0,0,0,0
23900,,unresolved,unresolved,multimodal_needed,The people are standing on the right side,val2014/COCO_val2014_000000168811.jpg,lasco_img_230015,15,35,43,gme_qwen2vl_retriever_2,e5_omni,mmembed,0,0,0,0
23901,,composition_required,composition_required,multimodal_needed,The green item is a backpack.,val2014/COCO_val2014_000000547224.jpg,lasco_img_230015,5,167,47,vlm2vec_v2,e5_omni,gemini_embedding_2,2,0,0,0
23903,,unresolved,unresolved,multimodal_needed,There is a wrapper on the ground,val2014/COCO_val2014_000000050829.jpg,lasco_img_409088,56,13,1867,mmembed,gemini_embedding_2,gemini_embedding_2,0,0,0,0
23904,,unresolved,unresolved,multimodal_needed,The woman should be wearing a necklace,val2014/COCO_val2014_000000066650.jpg,lasco_img_505619,41,34,59,lamra_qwen25vl,qwen3vl8b_vllm,lamra,0,0,0,0
23905,,unresolved,unresolved,multimodal_needed,A man is casting a shadow on the snow,val2014/COCO_val2014_000000309655.jpg,lasco_img_146676,41,44,74,vlm2vec_v2,gme_qwen2vl_retriever_2,vlm2vec_v2,0,0,0,0
23906,,unresolved,unresolved,multimodal_needed,The guy should be riding a motorcycle,val2014/COCO_val2014_000000536444.jpg,lasco_img_136833,126,125,615,mmembed,mmembed,,0,0,0,0
23913,,unresolved,unresolved,multimodal_needed, to the player list,val2014/COCO_val2014_000000431660.jpg,lasco_img_136768,17,19,92,mmembed,lamra,mmembed,0,0,0,0
23914,,unresolved,unresolved,multimodal_needed,It is likely to be noon,val2014/COCO_val2014_000000284749.jpg,lasco_img_458728,662,149,631,vlm2vec_v2,vlm2vec_v2,vlm2vec_v2,0,0,0,0
23915,,unresolved,unresolved,multimodal_needed,There should be three appliances,val2014/COCO_val2014_000000290768.jpg,lasco_img_48910,95,178,38,qwen3vl8b_vllm,e5_omni,qwen3vl8b_vllm,0,0,0,0
23916,,unresolved,unresolved,multimodal_needed,Add personal care products to this picture,val2014/COCO_val2014_000000488915.jpg,lasco_img_226376,572,701,878,qwen3vl2b_vllm,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
23917,,unresolved,unresolved,multimodal_needed,There should be 200 people in the stands,val2014/COCO_val2014_000000018491.jpg,lasco_img_485673,37,22,162,gemini_embedding_2,qwen3vl8b_vllm,,0,0,0,0
23918,,unresolved,unresolved,multimodal_needed,The man in the center should be wearing prescription glasses,val2014/COCO_val2014_000000481214.jpg,lasco_img_203024,56,19,183,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
23919,,unresolved,unresolved,multimodal_needed,There's only 1 cop in sight,val2014/COCO_val2014_000000277642.jpg,lasco_img_295589,135,970,224,mmembed,rzen_embed,lamra_qwen25vl,0,0,0,0
23921,,unresolved,unresolved,multimodal_needed,There is one sink,val2014/COCO_val2014_000000029697.jpg,lasco_img_400945,136,346,357,qwen3vl2b_vllm,mmembed,rzen_embed,0,0,0,0
23922,,unresolved,unresolved,multimodal_needed,The floor should be plaid,val2014/COCO_val2014_000000350054.jpg,lasco_img_375503,39,27,810,qwen3vl2b_vllm,lamra_qwen25vl,vlm2vec_v2,0,0,0,0
23923,,unresolved,unresolved,multimodal_needed,Replace the green chair in the corner with a broom,val2014/COCO_val2014_000000224736.jpg,lasco_img_450596,600,98,1464,qwen3vl2b_vllm,vlm2vec_v2,mmembed,0,0,0,0
23924,,unresolved,unresolved,multimodal_needed,The dog is a terrier,val2014/COCO_val2014_000000515226.jpg,lasco_img_47367,15,15,458,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
23928,,unresolved,unresolved,multimodal_needed,The white items are urinals,val2014/COCO_val2014_000000265574.jpg,lasco_img_510606,17,14,1053,mmembed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,0,0,0,0
23929,,unresolved,unresolved,multimodal_needed,There are three colors of flowers,val2014/COCO_val2014_000000461655.jpg,lasco_img_133485,32,20,50,gme_qwen2vl_retriever_2,rzen_embed,rzen_embed,0,0,0,0
23932,,unresolved,unresolved,multimodal_needed,The lights are on,val2014/COCO_val2014_000000326082.jpg,lasco_img_578168,692,427,1170,qwen3vl8b_vllm,rzen_embed,vlm2vec_v2,0,0,0,0
23936,,unresolved,unresolved,multimodal_needed,This game is a doubles match,val2014/COCO_val2014_000000484575.jpg,lasco_img_516416,22,18,170,gemini_embedding_2,gme_qwen2vl_retriever_2,,0,0,0,0
23937,,unresolved,unresolved,multimodal_needed,This is the bathroom,val2014/COCO_val2014_000000071072.jpg,lasco_img_20070,387,997,1219,e5_omni,e5_omni,gemini_embedding_2,0,0,0,0
23940,,unresolved,unresolved,multimodal_needed,Fix the bat,val2014/COCO_val2014_000000385514.jpg,lasco_img_54007,128,26,684,gemini_embedding_2,rzen_embed,,0,0,0,0
23943,,unresolved,unresolved,multimodal_needed,There are two utensils,val2014/COCO_val2014_000000256945.jpg,lasco_img_265208,16,513,22,,vlm2vec_v2,,0,0,0,0
23944,,unresolved,unresolved,multimodal_needed,A white horse,val2014/COCO_val2014_000000106794.jpg,lasco_img_436164,19,79,25,lamra,rzen_embed,,0,0,0,0
23945,,unresolved,unresolved,multimodal_needed,The people are the same age,val2014/COCO_val2014_000000053328.jpg,lasco_img_353510,191,379,355,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,rzen_embed,0,0,0,0
23947,,unresolved,unresolved,multimodal_needed,A flower is in the scene,val2014/COCO_val2014_000000574845.jpg,lasco_img_463266,68,308,127,vlm2vec_v2,qwen3vl2b_vllm,qwen3vl8b_vllm,0,0,0,0
23948,,unresolved,unresolved,multimodal_needed,Can get fruit here,val2014/COCO_val2014_000000547047.jpg,lasco_img_88560,158,82,5134,lamra,lamra_qwen25vl,rzen_embed,0,0,0,0
23949,,unresolved,unresolved,multimodal_needed,This looks like more of a party than a funeral,val2014/COCO_val2014_000000375606.jpg,lasco_img_384981,448,125,1058,mmembed,qwen3vl8b_vllm,,0,0,0,0
23952,,unresolved,unresolved,multimodal_needed,What is the luggage made of? canvas,val2014/COCO_val2014_000000314154.jpg,lasco_img_274291,48,73,30,gemini_embedding_2,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
23953,,unresolved,unresolved,multimodal_needed,The man is holding a wine glass in his left hand,val2014/COCO_val2014_000000506515.jpg,lasco_img_402720,169,104,1999,mmembed,lamra,qwen3vl8b_vllm,0,0,0,0
23954,,unresolved,unresolved,multimodal_needed,This stadium can hold thousands of people,val2014/COCO_val2014_000000094422.jpg,lasco_img_402615,334,91,712,qwen3vl2b_vllm,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
23955,,unresolved,unresolved,multimodal_needed,Put the sports equipment on the desk,val2014/COCO_val2014_000000270570.jpg,lasco_img_569272,23,13,58,qwen3vl8b_vllm,gemini_embedding_2,,0,0,0,0
23956,,unresolved,unresolved,multimodal_needed,There are clouds in the sky,val2014/COCO_val2014_000000539226.jpg,lasco_img_341801,511,1047,741,voyage_multimodal_35,rzen_embed,voyage_multimodal_35,0,0,0,0
23957,,unresolved,unresolved,multimodal_needed,Eat the food,val2014/COCO_val2014_000000344094.jpg,lasco_img_28582,145,1150,147,voyage_multimodal_35,mmembed,vlm2vec_v2,0,0,0,0
23958,,composition_required,composition_required,multimodal_needed,The woman's hair is in a ponytail,val2014/COCO_val2014_000000391463.jpg,lasco_img_365851,2,79,17,lamra_qwen25vl,lamra_qwen25vl,lamra_qwen25vl,6,0,0,0
23959,,unresolved,unresolved,multimodal_needed,This room is the kitchen,val2014/COCO_val2014_000000315790.jpg,lasco_img_71023,97,43,1481,lamra_qwen25vl,gme_qwen2vl_retriever_2,,0,0,0,0
23964,,composition_required,composition_required,multimodal_needed,A Christmas celebration is taking place,val2014/COCO_val2014_000000107405.jpg,lasco_img_219291,4,26,196,mmembed,lamra_qwen25vl,,3,0,0,0
23966,,composition_required,composition_required,multimodal_needed,There is a TV in the bathroom,val2014/COCO_val2014_000000103488.jpg,lasco_img_9772,3,11,26,qwen3vl2b_vllm,qwen3vl8b_vllm,qwen3vl2b_vllm,7,0,0,0
23968,,unresolved,unresolved,multimodal_needed,The picture should be bright,val2014/COCO_val2014_000000191546.jpg,lasco_img_268259,3609,172,3676,qwen3vl8b_vllm,mmembed,qwen3vl8b_vllm,0,0,0,0
23972,,composition_required,composition_required,multimodal_needed,These are horses,val2014/COCO_val2014_000000055694.jpg,lasco_img_327961,6,125,63,lamra,voyage_multimodal_35,mmembed,2,0,0,0
23973,,composition_required,composition_required,multimodal_needed,What are the people doing to the right of the trash can behind the building?,val2014/COCO_val2014_000000143560.jpg,lasco_img_36761,2,802,61,voyage_multimodal_35,e5_omni,rzen_embed,1,0,0,0
23974,,composition_required,composition_required,multimodal_needed,This is not a healthy meal.,val2014/COCO_val2014_000000233830.jpg,lasco_img_517515,6,14,151,mmembed,mmembed,mmembed,1,0,0,0
23976,,unresolved,unresolved,multimodal_needed,The streets are not empty of traffic,val2014/COCO_val2014_000000301817.jpg,lasco_img_566026,30,72,121,gme_qwen2vl_retriever_2,e5_omni,gemini_embedding_2,0,0,0,0
23978,,unresolved,unresolved,multimodal_needed,The glass on the table is half-full,val2014/COCO_val2014_000000227440.jpg,lasco_img_387725,182,3175,783,gemini_embedding_2,,gme_qwen2vl_retriever_2,0,0,0,0
23980,,unresolved,unresolved,multimodal_needed,There is an animal here,val2014/COCO_val2014_000000451473.jpg,lasco_img_144862,22,1334,387,qwen3vl8b_vllm,qwen3vl8b_vllm,voyage_multimodal_35,0,0,0,0
23981,,unresolved,unresolved,multimodal_needed,The skier is doing eating with glasses,val2014/COCO_val2014_000000536782.jpg,lasco_img_533962,33,48,234,gemini_embedding_2,gemini_embedding_2,rzen_embed,0,0,0,0
23982,,composition_required,composition_required,multimodal_needed,He landed the trick,val2014/COCO_val2014_000000253341.jpg,lasco_img_145408,4,70,43,gemini_embedding_2,voyage_multimodal_35,gemini_embedding_2,1,0,0,0
23983,,composition_required,composition_required,multimodal_needed,There is art on the walls,val2014/COCO_val2014_000000164759.jpg,lasco_img_241269,5,69,90,voyage_multimodal_35,voyage_multimodal_35,vlm2vec_v2,1,0,0,0
23985,,unresolved,unresolved,multimodal_needed,This is a cat,val2014/COCO_val2014_000000447200.jpg,lasco_img_353149,39,69,274,e5_omni,gemini_embedding_2,gemini_embedding_2,0,0,0,0
23987,,unresolved,unresolved,multimodal_needed,Change the time of day to morning,val2014/COCO_val2014_000000298452.jpg,lasco_img_393569,191,4874,726,qwen3vl2b_vllm,voyage_multimodal_35,qwen3vl8b_vllm,0,0,0,0
23988,,unresolved,unresolved,multimodal_needed,The boy is skateboarding,val2014/COCO_val2014_000000515785.jpg,lasco_img_143359,22,97,568,mmembed,,qwen3vl8b_vllm,0,0,0,0
23989,,unresolved,unresolved,multimodal_needed,This is not someone's home,val2014/COCO_val2014_000000568004.jpg,lasco_img_178403,197,1120,210,,lamra_qwen25vl,,0,0,0,0
23994,,unresolved,unresolved,multimodal_needed,The skier is not moving fast,val2014/COCO_val2014_000000335472.jpg,lasco_img_294011,11,76,11,mmembed,vlm2vec_v2,,0,0,0,0
23995,,unresolved,unresolved,multimodal_needed,Security would find this abandoned bag more suspicious.,val2014/COCO_val2014_000000352080.jpg,lasco_img_303365,161,13,378,gme_qwen2vl_retriever_2,rzen_embed,gme_qwen2vl_retriever_2,0,0,0,0
23997,,unresolved,unresolved,multimodal_needed,The team at bat is wearing white,val2014/COCO_val2014_000000103815.jpg,lasco_img_476770,111,280,108,e5_omni,lamra,vlm2vec_v2,0,0,0,0
24000,,unresolved,unresolved,multimodal_needed,What are the green things in the bowl? They are onions.,val2014/COCO_val2014_000000231097.jpg,lasco_img_91654,250,30,349,lamra_qwen25vl,qwen3vl2b_vllm,lamra,0,0,0,0
24002,,unresolved,unresolved,multimodal_needed,"The people in the water are playing, not working.",val2014/COCO_val2014_000000511599.jpg,lasco_img_282980,21,13,40,e5_omni,e5_omni,lamra_qwen25vl,0,0,0,0
24005,,composition_required,composition_required,multimodal_needed,There is a train in the background,val2014/COCO_val2014_000000396200.jpg,lasco_img_324872,1,23,183,gme_qwen2vl_retriever_2,rzen_embed,lamra_qwen25vl,4,0,0,0
24006,,unresolved,unresolved,multimodal_needed,This is during a sunset,val2014/COCO_val2014_000000398748.jpg,lasco_img_278321,187,481,537,qwen3vl2b_vllm,vlm2vec_v2,qwen3vl2b_vllm,0,0,0,0
24007,,composition_required,composition_required,multimodal_needed,Change the food to pizza.,val2014/COCO_val2014_000000569722.jpg,lasco_img_579900,3,38,149,voyage_multimodal_35,voyage_multimodal_35,gemini_embedding_2,2,0,0,0
24008,,unresolved,unresolved,multimodal_needed,The man is reaching into the refrigerator,val2014/COCO_val2014_000000137888.jpg,lasco_img_356648,364,160,7104,mmembed,mmembed,vlm2vec_v2,0,0,0,0
24011,,unresolved,unresolved,multimodal_needed,No one should be reading a book,val2014/COCO_val2014_000000285558.jpg,lasco_img_229383,154,211,120,lamra,mmembed,lamra,0,0,0,0
24012,,unresolved,unresolved,multimodal_needed,The street is not busy.,val2014/COCO_val2014_000000262505.jpg,lasco_img_355221,429,1010,693,qwen3vl8b_vllm,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
24013,,unresolved,unresolved,multimodal_needed,No drought,val2014/COCO_val2014_000000369221.jpg,lasco_img_447549,1308,230,1488,e5_omni,e5_omni,e5_omni,0,0,0,0
24015,,unresolved,unresolved,multimodal_needed,This should not happen on a groomed slope,val2014/COCO_val2014_000000539636.jpg,lasco_img_291537,156,23,445,rzen_embed,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,0,0,0,0
24016,,unresolved,unresolved,multimodal_needed,There is a phone in the picture,val2014/COCO_val2014_000000399830.jpg,lasco_img_373574,183,1071,213,gme_qwen2vl_retriever_2,e5_omni,gme_qwen2vl_retriever_2,0,0,0,0
24023,,composition_required,composition_required,multimodal_needed,This bus is made by Brewster,val2014/COCO_val2014_000000577036.jpg,lasco_img_365655,3,25,62,gemini_embedding_2,voyage_multimodal_35,gemini_embedding_2,1,0,0,0
24024,,composition_required,composition_required,multimodal_needed,There are three giraffes,val2014/COCO_val2014_000000196650.jpg,lasco_img_553034,2,46,28,lamra,voyage_multimodal_35,voyage_multimodal_35,3,0,0,0
24028,,unresolved,unresolved,multimodal_needed,There is a blender in this photo,val2014/COCO_val2014_000000523100.jpg,lasco_img_446623,21,12,42,lamra,qwen3vl2b_vllm,vlm2vec_v2,0,0,0,0
24029,,unresolved,unresolved,multimodal_needed,This is one serving,val2014/COCO_val2014_000000127129.jpg,lasco_img_400347,323,155,301,e5_omni,lamra_qwen25vl,vlm2vec_v2,0,0,0,0
24030,,unresolved,unresolved,multimodal_needed,People are in the window reflection,val2014/COCO_val2014_000000116848.jpg,lasco_img_396350,296,1540,686,qwen3vl8b_vllm,,,0,0,0,0
24031,,unresolved,unresolved,multimodal_needed,This is a beach party,val2014/COCO_val2014_000000256672.jpg,lasco_img_446990,296,309,849,mmembed,voyage_multimodal_35,,0,0,0,0
24032,,unresolved,unresolved,multimodal_needed,The boy's hair is blonde,val2014/COCO_val2014_000000248400.jpg,lasco_img_281733,14,17,2993,qwen3vl2b_vllm,voyage_multimodal_35,lamra,0,0,0,0
24033,,unresolved,unresolved,multimodal_needed,I need a toothbrush,val2014/COCO_val2014_000000366867.jpg,lasco_img_432619,17,35,490,rzen_embed,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
24035,,composition_required,composition_required,multimodal_needed,This stove is for gas not electric,val2014/COCO_val2014_000000095569.jpg,lasco_img_292060,7,63,12,mmembed,qwen3vl8b_vllm,qwen3vl8b_vllm,1,0,0,0
24036,,composition_required,composition_required,multimodal_needed,The lights are on,val2014/COCO_val2014_000000142581.jpg,lasco_img_255385,2,240,62,qwen3vl8b_vllm,e5_omni,qwen3vl8b_vllm,1,0,0,0
24038,,unresolved,unresolved,multimodal_needed,The skateboarder is wearing boots,val2014/COCO_val2014_000000540556.jpg,lasco_img_15597,55,27,202,qwen3vl8b_vllm,qwen3vl8b_vllm,,0,0,0,0
24039,,unresolved,unresolved,multimodal_needed,The snow is deep,val2014/COCO_val2014_000000288442.jpg,lasco_img_149014,232,16,675,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,0,0,0,0
24040,,unresolved,unresolved,multimodal_needed,The road is not busy,val2014/COCO_val2014_000000072397.jpg,lasco_img_51887,310,336,116,qwen3vl8b_vllm,vlm2vec_v2,vlm2vec_v2,0,0,0,0
24042,,unresolved,unresolved,multimodal_needed,The game they're playing is baseball,val2014/COCO_val2014_000000069392.jpg,lasco_img_530013,592,190,1442,lamra_qwen25vl,e5_omni,e5_omni,0,0,0,0
24043,,unresolved,unresolved,multimodal_needed,The sign is an octagon,val2014/COCO_val2014_000000497021.jpg,lasco_img_80725,871,232,2852,voyage_multimodal_35,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,0,0,0,0
24044,,unresolved,unresolved,multimodal_needed,A fire hydrant on the left side,val2014/COCO_val2014_000000451915.jpg,lasco_img_145742,103,35,2471,qwen3vl2b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
24046,,unresolved,unresolved,multimodal_needed,This is not a photo of a car,val2014/COCO_val2014_000000134886.jpg,lasco_img_10440,251,927,381,mmembed,qwen3vl2b_vllm,mmembed,0,0,0,0
